date,vo2max,vo2max_m,w,age_on_date,hr_est,le_est,le_est_m,le_diff
2020-12-06,64,63.3166666666667,60,24.0103881278539,0.44111455245785,86.6883923486385,86.6609872048326,0.0102538704509527
2020-12-07,64,63.35,60,24.0131278538813,0.440736342259138,86.6986405758354,86.6781328269103,0.0102482271968398
2020-12-08,64,63.3833333333333,60,24.0158675799087,0.440358669706058,86.7088831677807,86.688386705381,0.0102425919453282
2020-12-09,64,63.4166666666667,60,24.0186073059361,0.43998153370133,86.7191201324599,86.6986349405804,0.0102369646791942
2020-12-10,63,63.4333333333333,60,24.0213470319635,0.439805613004709,86.7239559333066,86.7077984316042,0.00483580084666357
2020-12-11,63,63.45,60,24.0240867579909,0.439629777937823,86.7287913167925,86.715878225235,0.0048353834859256
2020-12-12,63,63.4666666666667,60,24.0268264840183,0.439454028463968,86.733626282774,86.7228753666227,0.00483496598148747
2020-12-13,63,63.4833333333333,60,24.0295662100457,0.439278364546433,86.7384608311076,86.7287908992881,0.00483454833366181
2020-12-14,63,63.5,60,24.0323059360731,0.439102786148504,86.7432949616504,86.7336258651262,0.00483413054274706
2020-12-15,63,63.5166666666667,60,24.0350456621005,0.438927293233458,86.7481286742597,86.7384604133168,0.00483371260931165
2020-12-16,61,63.5,60,24.0377853881279,0.439152200444583,86.7421804499308,86.7411382399445,-0.00594822432886133
2020-12-17,61,63.4833333333333,60,24.0405251141553,0.439377393189617,86.736227803618,86.7416585441133,-0.00595264631286341
2020-12-18,61,63.4666666666667,60,24.0432648401827,0.439602871992543,86.7302707301419,86.7400205239201,-0.00595707347611096
2020-12-19,61,63.45,60,24.04600456621,0.439828637378637,86.7243092243132,86.7362233764527,-0.00596150582862265
2020-12-20,58,63.3833333333333,60,24.0487442922374,0.440659342852667,86.7021120603189,86.7270200536646,-0.0221971639943348
2020-12-21,58,63.3166666666667,60,24.0514840182648,0.441493414016732,86.6798681261852,86.7145575889155,-0.0222439341336695
2020-12-22,58,63.25,60,24.0542237442922,0.442330871278312,86.6575772307118,86.6988274743342,-0.0222908954734748
2020-12-23,59,63.2,60,24.0569634703196,0.442967609538111,86.6406842256818,86.6809101734422,-0.0168930050299423
2020-12-24,59,63.15,60,24.059703196347,0.443606351595827,86.6237630763075,86.6608009438411,-0.0169211493743262
2020-12-25,59,63.1,60,24.0624429223744,0.444247106858826,86.606813329922,86.6417411977617,-0.016949746385535
2020-12-26,60,63.0666666666667,60,24.0651826484018,0.444684089257917,86.5953034203155,86.6248282565877,-0.0115099096064881
2020-12-27,60,63.0166666666667,60,24.0679223744292,0.445328274334357,86.5783057789614,86.6089739662376,-0.016997641354024
2020-12-28,54,62.8666666666667,60,24.0706621004566,0.447219680131889,86.5283342144336,86.586503963988,-0.0499715645278798
2020-12-29,54,62.7166666666667,60,24.073401826484,0.449127737433444,86.4781416111675,86.55737967096,-0.0501926032660407
2020-12-30,55,62.5833333333333,60,24.0761415525114,0.450841016042931,86.4332705536065,86.5226711156969,-0.0448710575610676
2020-12-31,55,62.4333333333333,60,24.0788812785388,0.452781187033437,86.3826484231381,86.4801401162614,-0.0506221304683265
2021-01-01,57,62.3166666666667,60,24.0816210045662,0.45430849783152,86.3429829466082,86.4330755497908,-0.0396654765299473
2021-01-02,55,62.1666666666667,60,24.0843607305936,0.456279700091487,86.2919593667863,86.3858005802613,-0.0510235798218872
2021-01-03,55,62.0166666666667,60,24.087100456621,0.458268620415226,86.240705137408,86.3383132855094,-0.051254229378273
2021-01-04,55,61.8666666666667,60,24.0898401826484,0.460275498549066,86.1892029063045,86.289499756049,-0.0515022311034841
2021-01-05,57,61.75,60,24.0925799086758,0.461855756671284,86.1488464616638,86.2427393637542,-0.0403564446407074
2021-01-06,57,61.65,60,24.0953196347032,0.463223677363491,86.1140386031429,86.1969504950611,-0.0348078585209635
2021-01-07,57,61.55,60,24.0980593607306,0.464600093624485,86.0789354985676,86.1543457214174,-0.035103104575299
2021-01-08,57,61.45,60,24.100799086758,0.465985084695806,86.0441019761194,86.1150250891596,-0.0348335224482099
2021-01-09,60,61.3833333333333,60,24.1035388127854,0.466923839578874,86.020458532383,86.0812762143753,-0.0236434437363471
2021-01-10,61,61.35,60,24.1062785388128,0.46741073043172,86.0080752627702,86.0531219745966,-0.0123832696128261
2021-01-11,62,61.3333333333333,60,24.1090182648402,0.467670637226934,86.0016276682962,86.0306397876273,-0.00644759447396837
2021-01-12,62,61.3,60,24.1117579908676,0.468159305873128,85.9894156305827,86.0127358140303,-0.012212037713482
2021-01-13,63,61.2833333333333,60,24.114497716895,0.468420202146891,85.9829540313082,86.0005062250681,-0.00646159927450185
2021-01-14,65,61.3333333333333,60,24.1172374429224,0.467766862613267,85.9995395244164,85.9963224234747,0.0165854931081526
2021-01-15,65,61.3833333333333,60,24.1199771689498,0.467115156808024,86.0161069780735,85.9979287665354,0.0165674536571458
2021-01-16,65,61.4333333333333,60,24.1227168949772,0.466465078690677,86.0328517920029,86.0041735912767,0.0167448139293498
2021-01-17,66,61.4833333333333,60,24.1254566210046,0.465816622250432,86.0493848666337,86.0161674384869,0.0165330746307859
2021-01-18,66,61.5,60,24.128196347032,0.465621814980907,86.0544350576839,86.0304636437621,0.00505019105024473
2021-01-19,64,61.5,60,24.1309360730594,0.465653296836895,86.0537497459654,86.0413056880719,-0.000685311718470416
2021-01-20,64,61.4833333333333,60,24.1336757990868,0.46591125230222,86.047325565057,86.0475494054686,-0.00642418090842511
2021-01-21,64,61.4666666666667,60,24.1364155251142,0.466169555555553,86.0408963678987,86.0491583206478,-0.00642919715835433
2021-01-22,64,61.4333333333333,60,24.1391552511416,0.466655462422463,86.0285194132928,86.0449852299796,-0.0123769546058696
2021-01-23,64,61.4,60,24.141894977169,0.467142507489104,86.0163219262876,86.0373626037003,-0.0121974870052242
2021-01-24,63,61.35,60,24.1446347031964,0.467859185697511,85.9983441636675,86.0262814872407,-0.0179777626200632
2021-01-25,65,61.3333333333333,60,24.1473744292237,0.468120028065347,85.991880210803,86.0151924163899,-0.00646395286446477
2021-01-26,65,61.3333333333333,60,24.1501141552511,0.468152160461089,85.9911836924496,86.0052498813001,-0.000696518353407782
2021-01-27,66,61.35,60,24.1528538812785,0.467955395235116,85.996258008715,85.9987976003845,0.00507431626535038
2021-01-28,66,61.3666666666667,60,24.1555936073059,0.467758733085739,86.0013317881847,85.995799572764,0.00507377946971133
2021-01-29,65,61.3666666666667,60,24.1583333333333,0.467790753635344,86.0006374276773,85.9962582255659,-0.000694360507367264
2021-01-30,66,61.4,60,24.1610730593607,0.467365717811135,86.0114777363795,86.0001777306812,0.0108403087021998
2021-01-31,66,61.4333333333333,60,24.1638127853881,0.466941329586735,86.0223114834154,86.0064032888744,0.0108337470358464
2021-02-01,65,61.45,60,24.1665525114155,0.466745239737398,86.0273814852969,86.0126279841908,0.00507000188152063
2021-02-02,64,61.45,60,24.1692922374429,0.466776966688555,86.0266926304811,86.01770015265,-0.000688854815805939
2021-02-03,64,61.45,60,24.1720319634703,0.466808697953276,86.0260037403687,86.0227734151883,-0.000688890112428453
2021-02-04,63,61.4333333333333,60,24.1747716894977,0.467068494112157,86.0195514825067,86.0243881644137,-0.00645225786192327
2021-02-05,63,61.4166666666667,60,24.1775114155251,0.46732864174529,86.0130941706397,86.0225447018586,-0.00645731186702392
2021-02-06,59,61.3333333333333,60,24.1802511415525,0.46850590817495,85.9835196019269,86.0137723251846,-0.0295745687127891
2021-02-07,59,61.25,60,24.1829908675799,0.469689434835225,85.9538641276233,85.9992066246131,-0.0296554743036523
2021-02-08,60,61.2,60,24.1857305936073,0.470415655312333,85.935749376672,85.9811557518737,-0.0181147509513124
2021-02-09,62,61.1833333333333,60,24.1884703196347,0.470680113279356,85.9292324540897,85.9630919461903,-0.00651692258225012
2021-02-10,62,61.1666666666667,60,24.1912100456621,0.47094493186574,85.9227103927986,85.9450151906221,-0.00652206129109345
2021-02-11,62,61.15,60,24.1939497716895,0.471210111787031,85.9161831861429,85.9315479074653,-0.00652720665574691
2021-02-12,62,61.1333333333333,60,24.1966894977169,0.471475653760677,85.9096508274526,85.9227052474312,-0.00653235869023661
2021-02-13,62,61.1166666666667,60,24.1994292237443,0.471741558506036,85.903113310044,85.9161780341056,-0.00653751740858866
2021-02-14,63,61.15,60,24.2021689497717,0.471308842228326,85.9140539783001,85.9131423389476,0.010940668256012
2021-02-15,56,61.0666666666667,60,24.2049086757991,0.47250821065253,85.8843005773598,85.9054603758599,-0.0297534009402085
2021-02-16,62,61.0833333333333,60,24.2076484018265,0.472307640518215,85.8894235588174,85.9001084503948,0.00512298145751799
2021-02-17,63,61.1166666666667,60,24.2103881278539,0.471873758878826,85.9002647897814,85.8982312428605,0.0108412309640329
2021-02-18,59,61.1333333333333,60,24.2131278538813,0.471673568637796,85.9053849503722,85.8986855709262,0.00512016059079201
2021-02-19,59,61.15,60,24.2158675799087,0.471473484936047,85.9105045454235,85.8979756843509,0.00511959505131188
2021-02-20,60,61.1833333333333,60,24.2186073059361,0.47104081816134,85.9214497789018,85.9054055246592,0.01094523347831
2021-02-21,59,61.1833333333333,60,24.2213470319635,0.471073636930263,85.9207420386267,85.9116692206211,-0.000707740275075253
2021-02-22,61,61.2166666666667,60,24.2240867579909,0.47064151430599,85.9316827909261,85.9179528208501,0.0109407522993195
2021-02-23,62,61.2666666666667,60,24.2268264840183,0.469978322797407,85.9484323633599,85.9265623034476,0.0167495724337954
2021-02-24,63,61.3166666666667,60,24.2295662100457,0.469316809682045,85.9651634530774,85.9374940849784,0.0167310897175526
2021-02-25,63,61.3666666666667,60,24.2323059360731,0.468656968676563,85.9818761089807,85.9495793509941,0.0167126559033051
2021-02-26,65,61.55,60,24.2350456621005,0.466167846071578,86.0448202645788,85.9743949961846,0.0629441555980606
2021-02-27,65,61.7333333333333,60,24.2377853881279,0.463704351155455,86.1076476446175,86.0095879669229,0.0628273800387831
2021-02-28,65,61.9,60,24.2405251141553,0.461489463062409,86.1642619830619,86.0527538908633,0.0566143384443336
2021-03-01,65,62.0666666666667,60,24.2432648401827,0.45929503302066,86.2206384984777,86.1038488999433,0.0563765154157778
2021-03-02,65,62.2,60,24.24600456621,0.457559858718363,86.2654296493908,86.1605596080253,0.0447911509130989
2021-03-03,66,62.3833333333333,60,24.2487442922374,0.455183824590085,86.3270186280984,86.2169992807293,0.0615889787076327
2021-03-04,61,62.4833333333333,60,24.2514840182648,0.453910717522041,86.3601967683852,86.2675091054828,0.0331781402867648
2021-03-05,60,62.5666666666667,60,24.2542237442922,0.452859606616755,86.3876800888569,86.3121927266418,0.0274833204717169
2021-03-06,61,62.6333333333333,60,24.2569634703196,0.452027545397427,86.4095048744013,86.3499660018265,0.0218247855444105
2021-03-07,60,62.6833333333333,60,24.259703196347,0.451412233301862,86.4256993186039,86.3820199356691,0.0161944442026396
2021-03-08,58,62.7,60,24.2624429223744,0.451225780450109,86.4306880087419,86.4027538117978,0.00498869013800629
2021-03-09,60,62.75,60,24.2651826484018,0.450612358831326,86.4468618429248,86.4200868267058,0.0161738341828226
2021-03-10,60,62.75,60,24.2679223744292,0.450639676846526,86.4462564424605,86.4318020974265,-0.000605400464294803
2021-03-11,61,62.75,60,24.2706621004566,0.450666998174193,86.4456510159296,86.4390313257321,-0.000605426530881914
2021-03-12,61,62.7333333333333,60,24.273401826484,0.450907918544145,86.4394508765249,86.4417816373163,-0.00620013940471154
2021-03-13,62,62.7333333333333,60,24.2761415525114,0.450935301337254,86.4388443467952,86.443412904927,-0.000606529729651584
2021-03-14,61,62.7,60,24.2788812785388,0.451390706791665,86.4270364372441,86.4394478237908,-0.0118079095511234
2021-03-15,61,62.6333333333333,60,24.2816210045662,0.452276908111216,86.4039896458103,86.4309944644608,-0.0230467914337567
2021-03-16,63,62.6,60,24.2843607305936,0.45273532038884,86.3921399054051,86.4202922423559,-0.0118497404052391
2021-03-17,63,62.5666666666667,60,24.287100456621,0.45319477974924,86.3802754447933,86.4084571560096,-0.0118644606117755
2021-03-18,62,62.5,60,24.2898401826484,0.454088672692561,86.3571237435888,86.3921130353683,-0.0231517012045117
2021-03-19,57,62.35,60,24.2925799086758,0.456077878569823,86.3056204451216,86.3678298369438,-0.051503298467253
2021-03-20,55,62.2,60,24.2953196347032,0.458085126542735,86.2538978307315,86.3378114739281,-0.0517226143900302
2021-03-21,56,62.0666666666667,60,24.2980593607306,0.459887990916882,86.2076458392387,86.3009126606948,-0.0462519914928379
2021-03-22,59,61.9833333333333,60,24.300799086758,0.461033495181632,86.1782145958686,86.2605004909098,-0.0294312433701265
2021-03-23,61,61.9333333333333,60,24.3035388127854,0.461735753376887,86.1605558997923,86.2211869221505,-0.0176586960762677
2021-03-24,62,61.9,60,24.3062785388128,0.462215313469777,86.1484189149838,86.189746616123,-0.012136984808464
2021-03-25,62,61.8833333333333,60,24.3090182648402,0.462470690028026,86.1420137214983,86.1673697942763,-0.00640519348547741
2021-03-26,62,61.8333333333333,60,24.3117579908676,0.46317779456326,86.1239103021374,86.1506226868561,-0.0181034193609406
2021-03-27,63,61.8,60,24.314497716895,0.463660723331505,86.1117285900599,86.1373254856944,-0.0121817120775489
2021-03-28,63,61.75,60,24.3172374429224,0.464371811863633,86.0937622300566,86.1239667517472,-0.0179663600032853
2021-03-29,63,61.7,60,24.3199771689498,0.465085269490833,86.0757642703879,86.109435822828,-0.0179979596686906
2021-03-30,64,61.6833333333333,60,24.3227168949772,0.465344351837779,86.0693078661791,86.0948946517642,-0.00645640420881932
2021-03-31,64,61.65,60,24.3254566210046,0.465832336259799,86.0570572705806,86.0815240454528,-0.0122505955984735
2021-04-01,64,61.6166666666667,60,24.328196347032,0.466321468955116,86.0447910171885,86.0681365308785,-0.0122662533920845
2021-04-02,64,61.6,60,24.3309360730594,0.466582178573699,86.0383116176369,86.0570464083946,-0.00647939955162258
2021-04-03,61,61.55,60,24.3336757990868,0.467303195227318,86.0202113901494,86.0459358323469,-0.0181002274874515
2021-04-04,61,61.5,60,24.3364155251142,0.468026630706588,86.0020791120135,86.0324900815138,-0.0181322781359512
2021-04-05,61,61.4666666666667,60,24.3391552511416,0.468520915694895,85.989743093038,86.0190272460053,-0.0123360189754322
2021-04-06,62,61.45,60,24.341894977169,0.468784497564581,85.9832235945808,86.0067137614837,-0.00651949845723721
2021-04-07,64,61.5333333333333,60,24.3446347031964,0.467660252507477,86.0116577088322,86.0013829797228,0.0284341142513966
2021-04-08,65,61.6333333333333,60,24.3473744292237,0.46631158236675,86.0458364765774,86.0065079970084,0.0341787677452174
2021-04-09,66,61.7333333333333,60,24.3501141552511,0.464970299536161,86.079928023925,86.0220777793907,0.0340915473475718
2021-04-10,66,61.8,60,24.3528538812785,0.464090425458996,86.1023849723794,86.044606155259,0.022456948454348
2021-04-11,66,61.8666666666667,60,24.3555936073059,0.463213630898287,86.1248064700278,86.0729227303484,0.022421497648466
2021-04-12,66,61.9333333333333,60,24.3583333333333,0.462339899816915,86.1471926470533,86.1000297179926,0.0223861770254388
2021-04-13,66,62,60,24.3610730593607,0.461469216288862,86.1697326498659,86.1248089526503,0.0225400028126472
2021-04-14,66,62.0666666666667,60,24.3638127853881,0.460601564498252,86.1918643525453,86.1471962183743,0.0221317026793741
2021-04-15,66,62.1166666666667,60,24.3665525114155,0.459960206961092,86.2084166635879,86.168402556616,0.0165523110426449
2021-04-16,66,62.2833333333333,60,24.3692922374429,0.457766160500673,86.2651370731954,86.1964686772496,0.0567204096075216
2021-04-17,66,62.35,60,24.3720319634703,0.456911503562304,86.2873023379691,86.2244906154327,0.0221652647737045
2021-04-18,64,62.3666666666667,60,24.3747716894977,0.456719857931131,86.2923650587643,86.2490170972124,0.00506272079512371
2021-04-19,63,62.4333333333333,60,24.3775114155251,0.455868715475212,86.3145050038803,86.2735452274794,0.0221399451160096
2021-04-20,63,62.5,60,24.3802511415525,0.455020503850135,86.3365956838328,86.2991810315284,0.0220906799525125
2021-04-21,63,62.55,60,24.3829908675799,0.454393291639103,86.3530011054787,86.316753837985,0.0164054216459277
2021-04-22,63,62.6166666666667,60,24.3857305936073,0.453550117564169,86.3750228998117,86.3342979503535,0.0220217943329857
2021-04-23,63,62.65,60,24.3884703196347,0.453143514516505,86.385720011888,86.3529689409783,0.0106971120763291
2021-04-24,63,62.6666666666667,60,24.3912100456621,0.452954315542279,86.3907602505279,86.3682199903078,0.00504023863987868
2021-04-25,63,62.6666666666667,60,24.3939497716895,0.452982064223225,86.390148365232,86.3789305265877,-0.000611885295924708
2021-04-26,64,62.6833333333333,60,24.3966894977169,0.45279291251279,86.3951890882305,86.387368123138,0.00504072299854386
2021-04-27,64,62.6666666666667,60,24.3994292237443,0.45303757178593,86.3889245150786,86.3901484461914,-0.00626457315190976
2021-04-28,63,62.6333333333333,60,24.4021689497717,0.453499985845774,86.377005908395,86.3884056254928,-0.0119186066835795
2021-04-29,63,62.6,60,24.4049086757991,0.453963462114353,86.3650615372024,86.3832658828277,-0.0119443711926266
2021-04-30,64,62.5833333333333,60,24.4076484018265,0.454209623145337,86.3587750835028,86.3769912264819,-0.0062864536996301
2021-05-01,64,62.5666666666667,60,24.4103881278539,0.45445611004694,86.3524692436572,86.3684472575672,-0.00630583984553823
2021-05-02,64,62.5333333333333,60,24.4131278538813,0.454921838120053,86.3404931310591,86.3587609807633,-0.0119761125981341
2021-05-03,64,62.5833333333333,60,24.4158675799087,0.454293781961367,86.3569082092151,86.3547414409273,0.0164150781559727
2021-05-04,65,62.6666666666667,60,24.4186073059361,0.453231955429579,86.3846509792692,86.3586593293407,0.0277427700541466
2021-05-05,65,62.7333333333333,60,24.4213470319635,0.45239136397569,86.4066608640045,86.368236485441,0.0220098847352972
2021-05-06,65,62.8166666666667,60,24.4240867579909,0.451337850975778,86.434289776499,86.3846005920094,0.0276289124944924
2021-05-07,64,62.9166666666667,60,24.4268264840183,0.450074321184521,86.467490834243,86.4100001326462,0.0332010577440087
2021-05-08,65,63,60,24.4295662100457,0.449030957417486,86.4949974713272,86.4376179850686,0.0275066370842154
2021-05-09,65,63.0833333333333,60,24.4323059360731,0.447992134395293,86.5224494081502,86.4651776708448,0.0274519368228994
2021-05-10,65,63.15,60,24.4350456621005,0.447169569006381,86.5442553559226,86.4926965692284,0.0218059477724921
2021-05-11,65,63.2166666666667,60,24.4377853881279,0.446349791983157,86.5660282232541,86.5190442585794,0.0217728673314923
2021-05-12,62,63.2166666666667,60,24.4405251141553,0.446375801884231,86.5654503860155,86.5386361689339,-0.000577837238594725
2021-05-13,61,63.2166666666667,60,24.4432648401827,0.446401814816805,86.5648725255439,86.5526111797773,-0.000577860471636882
2021-05-14,62,63.2333333333333,60,24.44600456621,0.446216672842063,86.5698799906269,86.5620972962726,0.00500746508298278
2021-05-15,63,63.2333333333333,60,24.4487442922374,0.446242638900677,86.569303112918,86.5671068476717,-0.000576877708908796
2021-05-16,63,63.2333333333333,60,24.4514840182648,0.44626860798148,86.5687262120757,86.567646445436,-0.000576900842219175
2021-05-17,63,63.25,60,24.4542237442922,0.446083463221485,86.5737351482209,86.5693033978771,0.00500893614514553
2021-05-18,63,63.35,60,24.4569634703196,0.444846551402517,86.6066265740941,86.5776542075871,0.0328914258731743
2021-05-19,63,63.4833333333333,60,24.459703196347,0.443199046368982,86.6505447959056,86.5937871686429,0.0439182218115093
2021-05-20,63,63.6,60,24.4624429223744,0.441770197978861,86.6887837825862,86.6176833025765,0.0382389866806108
2021-05-21,63,63.6666666666667,60,24.4651826484018,0.440968227090947,86.7103548091567,86.6460090219927,0.0215710265704843
2021-05-22,64,63.7166666666667,60,24.4679223744292,0.440374634475537,86.7263709896171,86.6765361902719,0.0160161804603973
2021-05-23,64,63.75,60,24.4706621004566,0.439987831454217,86.7368573533397,86.702582346121,0.0104863637225776
2021-05-24,65,63.8,60,24.473401826484,0.439396571439382,86.7528468978343,86.7230427665068,0.0159895444946869
2021-05-25,66,63.8666666666667,60,24.4761415525114,0.438602421312426,86.7743201513244,86.7401500402544,0.0214732534900861
2021-05-26,64,63.8833333333333,60,24.4788812785388,0.438422296376684,86.7792802073637,86.7539351198958,0.00496005603922356
2021-05-27,63,63.8833333333333,60,24.4816210045662,0.438446296596441,86.7787425008718,86.7644094221468,-0.000537706491869017
2021-05-28,63,63.8833333333333,60,24.4843607305936,0.438470299443993,86.778204774711,86.772678906421,-0.000537726160800389
2021-05-29,61,63.8333333333333,60,24.487100456621,0.439107841135079,86.7611543856218,86.7743404039785,-0.0170503890891354
2021-05-30,61,63.7833333333333,60,24.4898401826484,0.439747404581607,86.7440755074099,86.7682914751956,-0.0170788782119899
2021-05-31,61,63.7333333333333,60,24.4925799086758,0.440388999351835,86.7269680494972,86.7578290436223,-0.0171074579126298
2021-06-01,63,63.7166666666667,60,24.4953196347032,0.440619660922106,86.7208886263438,86.7462582687167,-0.00607942315342314
2021-06-02,63,63.75,60,24.4980593607306,0.440231876093536,86.7314001986039,86.7368973534953,0.0105115722600715
2021-06-03,63,63.7833333333333,60,24.500799086758,0.439839907222235,86.7420280089647,86.7330720781639,0.0106278103607877
2021-06-04,63,63.8166666666667,60,24.5035388127854,0.43943708114241,86.7529570810465,86.7348483928912,0.0109290720818223
2021-06-05,63,63.8333333333333,60,24.5062785388128,0.439239956158144,86.7583646016464,86.741127703321,0.00540752059988847
2021-06-06,60,63.7666666666667,60,24.5090182648402,0.440069662208787,86.7361886960744,86.7441877172672,-0.0221759055719559
2021-06-07,62,63.7166666666667,60,24.5117579908676,0.440695980178596,86.7194990255719,86.7418074826608,-0.0166896705025579
2021-06-08,62,63.65,60,24.514497716895,0.44153112240695,86.697253886625,86.7328526581928,-0.0222451389468432
2021-06-09,63,63.6,60,24.5172374429224,0.442161541654903,86.680517612343,86.7183647644521,-0.0167362742819961
2021-06-10,64,63.5666666666667,60,24.5199771689498,0.44258548636614,86.6693126879538,86.7005543817136,-0.0112049243892187
2021-06-11,63,63.5166666666667,60,24.5227168949772,0.443218863907275,86.6525392107956,86.6838244846579,-0.0167734771582246
2021-06-12,63,63.4666666666667,60,24.5254566210046,0.443854024985053,86.6357432769939,86.6670733349423,-0.0167959338016459
2021-06-13,64,63.4333333333333,60,24.528196347032,0.444281148416415,86.6244987025415,86.6525222981256,-0.0112445744524763
2021-06-14,60,63.3333333333333,60,24.5309360730594,0.445551179134766,86.5909130631798,86.6346013882929,-0.0335856393616751
2021-06-15,60,63.2333333333333,60,24.5336757990868,0.446828427088658,86.5572356483398,86.6121859803701,-0.0336774148399996
2021-06-16,62,63.1666666666667,60,24.5364155251142,0.447686666397105,86.5346984458181,86.5886178273746,-0.0225372025216331
2021-06-17,62,63.1333333333333,60,24.5391552511416,0.448121060748963,86.5233630660059,86.566141785177,-0.0113353798122517
2021-06-18,58,63.05,60,24.541894977169,0.449198469975469,86.4951340548939,86.5402688556475,-0.0282290111120318
2021-06-19,61,63.0166666666667,60,24.5446347031963,0.449635744537806,86.4837737575735,86.5188409945262,-0.0113602973203939
2021-06-20,61,62.9833333333333,60,24.5473744292237,0.450073849400006,86.4723924694626,86.5018723587508,-0.0113812881108828
2021-06-21,63,62.9833333333333,60,24.5501141552511,0.450081978089035,86.4722903682936,86.4893907432459,-0.000102101169005664
2021-06-22,63,62.9833333333333,60,24.5528538812785,0.450090107071691,86.4721882731101,86.4791557846667,-0.000102095183493134
2021-06-23,64,63,60,24.5555936073059,0.449883136142518,86.4777267577419,86.4756743252363,0.00553848463178497
2021-06-24,65,63.0333333333333,60,24.5583333333333,0.449461674567551,86.488897696256,86.4766991129728,0.0111709385141268
2021-06-25,63,63.0166666666667,60,24.5610730593607,0.449684491637598,86.4831602138888,86.4788526618581,-0.00573748236719496
2021-06-26,64,63.0166666666667,60,24.5638127853881,0.449692617181868,86.4830579775071,86.4810061837008,-0.000102236381721355
2021-06-27,64,63.0333333333333,60,24.5665525114155,0.449486044283939,86.4885907397436,86.4842866770275,0.00553276223656951
2021-06-28,64,63.05,60,24.5692922374429,0.449279671976916,86.4941207216421,86.4875654698075,0.00552998189849063
2021-06-29,64,63.05,60,24.5720319634703,0.449287793791775,86.4940183383111,86.4885895982186,-0.000102383331082478
2021-06-30,64,63.05,60,24.5747716894977,0.449295915900282,86.4939159609446,86.4907407476297,-0.000102377366459905
2021-07-01,60,62.9833333333333,60,24.5775114155251,0.450163281131408,86.471269686206,86.4883830893695,-0.0226462747385909
2021-07-02,60,62.9166666666667,60,24.5802511415525,0.451033957820352,86.4485820162595,86.4803813446727,-0.0226876699465208
2021-07-03,60,62.8333333333333,60,24.5829908675799,0.452124951075426,86.4201731649433,86.4655918333329,-0.028408851316172
2021-07-04,60,62.75,60,24.5857305936073,0.453221179646234,86.3917155690349,86.4451312794777,-0.028457595908435
2021-07-05,52,62.5333333333333,60,24.5884703196347,0.456083034118434,86.3173842078298,86.4098249288547,-0.0743313612050969
2021-07-06,52,62.3333333333333,60,24.5912100456621,0.458757514455957,86.2485388790107,86.3652787674156,-0.0688453288191226
2021-07-07,52,62.1166666666667,60,24.5939497716895,0.461689646933372,86.1735275038929,86.3102678649423,-0.0750113751177821
2021-07-08,54,61.9333333333333,60,24.5966894977169,0.464201272428221,86.1096777723716,86.248168786428,-0.0638497315212874
2021-07-09,56,61.7833333333333,60,24.5994292237443,0.466278068822674,86.0571691203136,86.1812594966837,-0.0525086520580089
2021-07-10,56,61.6333333333333,60,24.6021689497717,0.468373424992479,86.0044329868154,86.1186692524808,-0.0527361334981435
2021-07-11,56,61.5333333333333,60,24.6049086757991,0.469783542620173,85.9691167263927,86.0627848219572,-0.0353162604227464
2021-07-12,56,61.45,60,24.6076484018265,0.470966479792726,85.939700042487,86.0160193296761,-0.0294166839056516
2021-07-13,57,61.3666666666667,60,24.6103881278539,0.472155329232489,85.910104310214,85.9761046372446,-0.0295957322730231
2021-07-14,57,61.2666666666667,60,24.6131278538813,0.473588139991442,85.8744405505433,85.9395589232905,-0.0356637596707685
2021-07-15,60,61.2166666666667,60,24.6158675799087,0.474311976065515,85.8565599447902,85.9099843148854,-0.017880605753092
2021-07-16,60,61.1666666666667,60,24.6186073059361,0.475037991625672,85.8386535265202,85.8838916749109,-0.0179064182700017
2021-07-17,61,61.1333333333333,60,24.6213470319635,0.475526016540924,85.8266708461035,85.8612858356342,-0.0119826804166507
2021-07-18,61,61.1,60,24.6240867579909,0.476015020764111,85.8146767601283,85.8422003256171,-0.0119940859752035
2021-07-19,62,61.0833333333333,60,24.6268264840183,0.476264093163979,85.8086295453592,85.8290381245803,-0.00604721476913994
2021-07-20,63,61.0833333333333,60,24.6295662100457,0.476272497639929,85.8085377759038,85.819433690803,-9.17694553805859e-05
2021-07-21,62,61.05,60,24.6323059360731,0.476762983937017,85.7965250692893,85.8110079993568,-0.0120127066144704
2021-07-22,62,61.0166666666667,60,24.6350456621005,0.47725445693959,85.7844891146179,85.8025716530597,-0.0120359546714042
2021-07-23,62,60.9666666666667,60,24.6377853881279,0.477989311913028,85.7664794427624,85.7929321895865,-0.0180096718554665
2021-07-24,60,60.8666666666667,60,24.6405251141553,0.479457283242016,85.7304718932644,85.7773006591676,-0.0360075494980663
2021-07-25,60,60.8,60,24.6432648401827,0.480443724335518,85.7063775832734,85.7568686206415,-0.024094309990943
2021-07-26,60,60.75,60,24.6460045662101,0.481188303715455,85.6882523339992,85.7352140735835,-0.0181252492741919
2021-07-27,61,60.7166666666667,60,24.6487442922374,0.481688772263506,85.6761248451504,85.71354121969,-0.0121274888488756
2021-07-28,62,60.7333333333333,60,24.6514840182648,0.481451096278429,85.6820554154792,85.6966564142333,0.00593057032887145
2021-07-29,62,60.75,60,24.6542237442922,0.48121366722402,85.6879827839982,85.6881585923801,0.00592736851899645
2021-07-30,62,60.7666666666667,60,24.6569634703196,0.480976484716647,85.6939069541927,85.6856644665639,0.00592417019444724
